brandName,genericName,NDC,dosage,expDate,supID,purchasePrice,sellPrice,batchID
Calpol,paracetamol,79690,5,07/26,84,148.41,192.23,B269639
Monocef-O,cefixime,94947,50,08/27,87,96.95,114.94,B275575
Deriphyllin,etofylline + theophylline,46954,50,08/28,1,112.01,129.52,B284810
Istamet,sitagliptin + metformin,81098,10,11/28,75,61.86,72.77,B287868
Monocef-O,cefixime,47767,20,08/26,23,167.9,193.75,B267216
Nise,nimesulide,21603,5,11/28,98,128.52,159.58,B289977
Clavam,amoxicillin + clavulanic acid,59886,20,04/26,58,194.45,257.39,B269850
Ondem,ondansetron,15208,20,09/26,9,10.01,12.26,B264616
Clavam,amoxicillin + clavulanic acid,46549,20,07/27,7,168.49,207.81,B276640
Domstal,domperidone,49245,75,04/28,51,33.47,39.06,B288538
HCQs,hydroxychloroquine,66560,100,09/27,4,191.04,226.92,B279477
Crocin,paracetamol,48153,20,03/27,59,57.06,68.54,B275805
Oflox,ofloxacin,95846,25,08/26,19,34.11,44.71,B269608
Atorva,atorvastatin,84584,75,04/26,53,43.38,57.34,B261406
Omez,omeprazole,88036,10,10/26,90,17.71,21.11,B267987
Clavam,amoxicillin + clavulanic acid,56813,100,09/27,63,54.71,65.83,B275343
Pan,pantoprazole,98877,100,12/27,32,174.01,207.05,B276457
Foracort,formoterol + budesonide,19421,25,01/28,19,118.0,150.05,B284366
Aztor,atorvastatin,86621,10,04/26,89,101.18,136.03,B268862
Istamet,sitagliptin + metformin,78825,25,11/27,93,167.73,210.15,B273343
Nise,nimesulide,22621,10,08/27,45,71.2,85.77,B278040
HCQs,hydroxychloroquine,23975,50,06/26,24,111.33,149.8,B264745
Eltroxin,levothyroxine,70277,20,02/28,39,152.92,197.45,B285267
Calpol,paracetamol,84397,100,08/27,54,26.27,34.62,B272960
Omez,omeprazole,90336,20,07/28,90,156.32,197.54,B287212
Mesacol,mesalamine,59406,100,10/28,76,195.74,240.28,B285872
Levolin,levalbuterol,36423,25,06/27,7,198.5,235.16,B271024
Mesacol,mesalamine,42609,10,05/27,62,7.45,8.98,B272541
HCQs,hydroxychloroquine,99257,100,10/28,46,17.71,22.11,B281499
Januvia,sitagliptin,56517,25,08/26,52,15.85,21.02,B261895
Nise,nimesulide,61508,100,07/28,99,8.64,11.33,B289565
Monocef-O,cefixime,35729,25,02/28,12,37.46,44.97,B289737
Taxim-O,cefixime,36875,75,04/27,90,35.96,46.13,B271755
Foracort,formoterol + budesonide,35614,20,05/28,71,199.53,247.83,B286710
Limcee,vitamin C,83397,10,07/27,58,78.64,104.48,B276648
Seroflo,salmeterol + fluticasone,68272,25,06/28,45,65.85,81.27,B287099
Seroflo,salmeterol + fluticasone,36230,20,12/26,72,89.6,109.85,B262476
Cetcip,cetirizine,82563,20,05/28,46,138.15,178.35,B284261
Calpol Plus,paracetamol + ibuprofen,11497,50,10/28,1,145.8,177.49,B282527
Crocin,paracetamol,67692,75,12/26,100,130.17,170.46,B267250
Clavam,amoxicillin + clavulanic acid,51043,5,06/28,45,18.91,21.92,B284354
Januvia,sitagliptin,11303,5,12/26,16,147.31,182.53,B266894
Amaryl,glimepiride,92224,5,11/26,3,29.65,38.46,B261531
Allegra,fexofenadine,63523,25,03/27,48,118.76,147.36,B273369
Nise,nimesulide,56232,25,05/28,12,46.91,55.17,B282838
Augmentin,amoxicillin + clavulanic acid,62386,50,09/28,5,109.54,134.4,B289908
Aztor,atorvastatin,85121,50,08/27,74,66.86,79.68,B276166
Shelcal,calcium + vitamin D3,98168,10,07/27,61,162.42,188.44,B272696
Calcimax,calcium + vitamin D3,32296,50,09/27,61,178.03,216.89,B274272
Telma,telmisartan,52471,75,11/28,45,132.2,155.06,B289142
Meftal,mefenamic acid,90991,20,02/27,16,46.95,63.31,B275074
Istamet,sitagliptin + metformin,11891,10,04/26,77,128.47,148.54,B263138
Oflox,ofloxacin,13217,100,01/29,46,6.22,7.55,B292020
Istamet,sitagliptin + metformin,99920,20,12/27,26,41.85,50.52,B277005
Pantocid,pantoprazole,31918,75,07/27,19,8.07,9.95,B273667
Glycomet,metformin,65099,5,05/26,75,101.2,129.48,B266201
Glycomet,metformin,71133,50,07/27,6,53.51,69.85,B274037
Atorva,atorvastatin,62720,50,03/27,63,19.19,23.13,B271662
Istamet,sitagliptin + metformin,25125,10,09/28,69,2.32,2.91,B281532
Allegra,fexofenadine,28344,5,06/28,48,50.19,67.54,B283214
Omez,omeprazole,71560,5,01/28,74,125.51,165.18,B282174
Telma,telmisartan,82584,50,04/27,35,128.02,171.74,B271223
Pantocid,pantoprazole,74659,20,02/28,18,115.79,140.07,B285409
Lipitor,atorvastatin,88790,75,07/26,70,114.17,149.79,B262267
Foracort,formoterol + budesonide,80278,50,04/26,30,175.57,231.96,B261734
Monocef-O,cefixime,22543,20,12/28,96,35.71,45.65,B281330
Ecosprin,aspirin,15583,50,05/28,75,87.61,113.19,B289456
Allegra,fexofenadine,70821,10,06/27,68,42.31,54.72,B273112
Omez,omeprazole,40496,5,07/28,31,44.27,54.25,B288723
Deriphyllin,etofylline + theophylline,54317,20,09/26,39,110.88,148.65,B269092
HCQs,hydroxychloroquine,91684,75,08/27,15,163.37,207.69,B277242
Atorva,atorvastatin,86976,75,02/27,35,56.41,66.7,B273424
Thyronorm,levothyroxine,46529,20,06/26,84,67.42,86.77,B263516
Atorva,atorvastatin,50705,5,05/27,87,141.99,175.57,B277047
HCQs,hydroxychloroquine,74712,25,08/28,10,2.95,3.59,B282046
Crocin,paracetamol,51605,20,08/28,56,161.62,195.62,B288088
Evion 400,vitamin E,86818,100,09/27,34,53.4,67.09,B277410
Glycomet,metformin,16165,100,12/28,49,111.45,150.24,B288328
Evion 400,vitamin E,61851,25,07/26,88,142.3,166.81,B265502
Nise,nimesulide,95329,5,04/26,16,78.73,96.81,B267303
Azithral,azithromycin,21671,100,01/27,98,57.7,74.01,B274161
Amaryl,glimepiride,53074,20,11/28,54,80.9,98.97,B287771
Cifran,ciprofloxacin,30881,100,10/28,49,95.27,118.15,B282830
Monocef-O,cefixime,31439,75,10/26,93,105.75,129.31,B267850
Meftal,mefenamic acid,48273,25,01/29,66,102.59,136.96,B295375
Seroflo,salmeterol + fluticasone,51895,10,12/26,92,25.19,31.97,B265853
Calpol,paracetamol,42328,50,06/27,70,190.95,223.38,B275402
Levolin,levalbuterol,31517,10,11/26,24,9.13,11.3,B262658
Limcee,vitamin C,13644,100,04/27,42,124.45,160.88,B272813
Combiflam,paracetamol + ibuprofen,87669,10,09/26,34,111.42,133.75,B265993
Foracort,formoterol + budesonide,32679,20,09/28,94,63.01,79.86,B283870
Ecosprin,aspirin,72348,25,11/26,98,15.26,18.6,B268277
Cetcip,cetirizine,61722,20,06/26,83,169.04,219.52,B268397
Zerodol,aceclofenac,60092,25,04/27,10,23.74,27.77,B273921
Domstal,domperidone,98818,5,11/26,67,170.56,202.79,B267708
Combiflam,paracetamol + ibuprofen,14141,25,09/28,45,8.12,10.13,B283067
Azithral,azithromycin,95956,20,09/26,97,9.79,11.88,B267822
Pantocid,pantoprazole,54694,20,04/27,32,11.29,14.62,B271550
Levolin,levalbuterol,36396,50,01/27,65,33.87,39.58,B273302
Amlong,amlodipine,58666,5,02/28,100,21.48,27.61,B287434
Augmentin,amoxicillin + clavulanic acid,83540,25,06/26,75,62.11,73.77,B262516
Pan,pantoprazole,72275,20,11/28,47,6.62,7.68,B282236
Pan,pantoprazole,50841,20,11/27,77,15.65,19.38,B271077
Pan,pantoprazole,22432,100,05/27,13,63.08,76.68,B273998
Dolo 650,paracetamol,78789,25,12/26,83,75.14,97.89,B269635
Thyronorm,levothyroxine,67248,50,11/26,2,38.24,45.73,B267988
Pan,pantoprazole,57509,50,04/26,28,22.03,28.55,B265208
Evion 400,vitamin E,56414,5,01/29,11,70.16,84.49,B295519
Clavam,amoxicillin + clavulanic acid,36405,75,06/26,84,18.04,23.38,B265211
Glycomet,metformin,45601,5,06/26,95,105.12,126.78,B262173
Lipitor,atorvastatin,79655,50,10/28,11,163.51,208.88,B287048
Calpol Plus,paracetamol + ibuprofen,79325,20,02/27,33,115.73,140.05,B275098
Calpol,paracetamol,90199,100,10/28,15,75.04,93.06,B282438
Pan,pantoprazole,60050,50,08/28,38,11.53,15.46,B289713
Cetcip,cetirizine,20618,50,02/27,37,78.06,91.63,B275506
Eltroxin,levothyroxine,67513,100,09/28,94,55.23,67.49,B286261
Dolokind,aceclofenac + paracetamol,22059,75,08/27,44,131.49,168.71,B273332
Telma,telmisartan,91120,10,06/27,97,172.52,215.95,B274578
Rabium,rabeprazole,90728,50,04/26,6,35.98,48.2,B266454
Aztor,atorvastatin,27193,20,10/27,59,187.21,247.08,B275561
Meftal,mefenamic acid,44884,50,12/26,55,105.03,128.5,B264732
Azithral,azithromycin,21551,50,03/27,8,129.61,162.62,B279488
Eltroxin,levothyroxine,27197,20,12/27,8,59.77,77.79,B275645
Mesacol,mesalamine,77123,10,01/29,45,141.09,177.09,B294894
Eltroxin,levothyroxine,47429,20,09/26,49,64.69,86.2,B269625
Dolokind,aceclofenac + paracetamol,51900,5,02/29,44,106.88,134.78,B295797
Monocef-O,cefixime,26503,5,01/28,5,143.48,179.2,B289685
Amaryl,glimepiride,77137,5,02/28,96,108.74,130.26,B282326
Lipitor,atorvastatin,62875,25,06/26,68,41.05,47.35,B262602
Combiflam,paracetamol + ibuprofen,33574,25,09/26,95,119.7,138.16,B262630
Amaryl,glimepiride,35031,50,05/26,38,72.78,83.84,B263898
Atorva,atorvastatin,27548,10,12/27,73,180.41,235.91,B272196
Taxim-O,cefixime,72237,100,01/28,67,89.29,108.3,B288724
Monocef-O,cefixime,91371,75,05/27,19,67.11,88.2,B275049
Istamet,sitagliptin + metformin,36462,50,03/27,55,141.26,187.72,B273847
Januvia,sitagliptin,73368,20,10/27,2,19.55,23.51,B276652
Combiflam,paracetamol + ibuprofen,65733,5,12/26,32,139.3,179.56,B262966
Calcimax,calcium + vitamin D3,82611,10,10/26,96,38.5,47.42,B269963
Cifran,ciprofloxacin,47867,25,12/27,100,113.72,151.39,B279187
Aztor,atorvastatin,89195,5,02/29,44,35.78,45.32,B295599
Aztor,atorvastatin,63414,100,05/28,6,36.75,43.6,B283184
Augmentin,amoxicillin + clavulanic acid,98827,20,06/27,95,105.19,123.78,B276732
Meftal,mefenamic acid,54281,50,10/28,88,186.25,243.21,B284560
Cifran,ciprofloxacin,40149,25,02/28,12,22.59,28.93,B285051
Azithral,azithromycin,37532,10,04/26,14,163.55,195.61,B263592
Aztor,atorvastatin,66675,75,09/27,17,129.07,157.22,B272532
Mesacol,mesalamine,49895,5,04/26,14,34.09,41.96,B267658
Domstal,domperidone,38414,20,06/27,100,98.06,131.69,B278643
Cifran,ciprofloxacin,77557,50,10/27,85,36.94,44.05,B276391
Clopitab,clopidogrel,94494,50,02/29,58,119.5,143.34,B298482
Seroflo,salmeterol + fluticasone,79326,50,10/27,21,124.01,151.67,B279563
Pantocid,pantoprazole,13684,25,10/26,53,21.56,26.65,B269298
Januvia,sitagliptin,91308,5,05/26,74,34.59,46.03,B268735
Calpol Plus,paracetamol + ibuprofen,76953,75,08/27,4,51.4,59.23,B274586
Augmentin,amoxicillin + clavulanic acid,88278,20,04/27,92,44.76,59.11,B274088
Calpol Plus,paracetamol + ibuprofen,94958,75,10/27,48,156.22,205.24,B277937
Dolo 650,paracetamol,34882,5,06/27,94,192.76,260.05,B271897
HCQs,hydroxychloroquine,70021,10,05/28,75,144.32,181.87,B286173
Zerodol,aceclofenac,52858,75,10/27,60,47.78,56.85,B275305
Ondem,ondansetron,92412,100,07/26,88,199.57,255.81,B264210
Calcimax,calcium + vitamin D3,43808,20,06/27,65,106.16,140.84,B278350
Taxim-O,cefixime,69199,50,01/29,64,27.29,35.75,B298227
Clopitab,clopidogrel,33909,75,08/26,91,162.98,196.1,B264622
Telma,telmisartan,79422,20,01/28,55,49.27,57.13,B288634
Ondem,ondansetron,40117,100,04/27,38,71.02,95.34,B278637
Mesacol,mesalamine,36135,75,09/28,84,47.47,56.3,B282426
Deriphyllin,etofylline + theophylline,43417,20,09/28,82,135.94,182.83,B281139
Dolo 650,paracetamol,64748,50,08/27,20,130.77,152.31,B275902
Seroflo,salmeterol + fluticasone,35252,20,12/27,97,123.4,144.15,B276602
Shelcal,calcium + vitamin D3,77603,100,04/28,64,88.82,114.3,B286022
Augmentin,amoxicillin + clavulanic acid,21499,25,06/27,78,90.42,117.32,B273932
Evion 400,vitamin E,56321,5,01/27,83,3.31,3.86,B274911
Clopitab,clopidogrel,78479,25,07/27,46,89.9,103.99,B279822
Dolo 650,paracetamol,84141,50,07/26,68,71.0,91.73,B264603
Calpol,paracetamol,18901,50,11/27,23,174.23,230.81,B275040
Meftal,mefenamic acid,35808,20,11/27,32,127.73,172.18,B272432
Nise,nimesulide,44909,25,12/26,5,179.13,225.12,B265655
Ondem,ondansetron,83786,50,05/26,49,6.86,9.23,B263821
Combiflam,paracetamol + ibuprofen,43409,75,12/26,2,13.09,15.47,B265853
Istamet,sitagliptin + metformin,24454,5,06/28,6,164.26,201.32,B282559
Omez,omeprazole,25481,50,03/27,58,167.62,201.28,B278692
Clavam,amoxicillin + clavulanic acid,52682,10,06/28,20,195.71,261.86,B285423
Rabium,rabeprazole,26199,10,01/28,58,166.65,203.3,B282144
Wysolone,prednisolone,30412,20,05/28,13,99.29,129.84,B286885
Atorva,atorvastatin,44178,20,09/27,87,89.28,116.16,B274802
Foracort,formoterol + budesonide,97684,25,11/27,72,43.72,56.73,B277998
Rabium,rabeprazole,12109,100,11/26,73,71.03,89.74,B261005
Azithral,azithromycin,60743,20,10/28,54,16.22,19.75,B285143
Combiflam,paracetamol + ibuprofen,85481,25,02/28,13,158.79,214.25,B287639
Cifran,ciprofloxacin,80619,5,02/27,70,97.29,120.76,B273875
Pantocid,pantoprazole,91388,25,10/28,91,53.65,69.41,B287413
Atorva,atorvastatin,10309,100,12/27,44,157.37,190.65,B277274
Cifran,ciprofloxacin,91915,75,10/27,72,105.28,129.56,B275095
Evion 400,vitamin E,94400,75,08/26,84,53.91,63.99,B264510
Calpol,paracetamol,16250,25,10/28,45,1.65,2.11,B289977
Allegra,fexofenadine,63568,25,01/29,28,141.08,173.35,B293731
Augmentin,amoxicillin + clavulanic acid,36254,100,10/26,98,90.25,110.7,B267162
Ondem,ondansetron,60789,20,09/28,70,68.96,84.75,B283007
Limcee,vitamin C,89518,75,01/28,15,166.63,196.24,B288216
Azithral,azithromycin,58042,10,02/29,89,150.47,174.67,B294258
Clavam,amoxicillin + clavulanic acid,45091,50,02/27,92,150.13,194.09,B279976
Nise,nimesulide,78762,75,05/26,12,116.89,155.62,B265113
Deriphyllin,etofylline + theophylline,92986,5,08/28,49,130.75,169.16,B288823
Zithromax,azithromycin,56522,25,11/26,2,88.35,109.83,B262057
Rabium,rabeprazole,81437,5,01/28,66,167.77,212.48,B283380
Dolokind,aceclofenac + paracetamol,94634,5,12/27,2,90.06,108.07,B273397
Zerodol,aceclofenac,76962,25,04/27,35,111.0,129.45,B279994
Aztor,atorvastatin,94997,100,10/26,91,29.94,40.22,B265584
Rabium,rabeprazole,85747,20,02/28,79,127.91,159.75,B283536
Foracort,formoterol + budesonide,35126,100,03/27,49,31.76,41.64,B278772
Azithral,azithromycin,26729,75,12/28,34,13.5,16.68,B285748
Cetcip,cetirizine,26155,50,09/27,26,89.07,103.3,B272479
Wysolone,prednisolone,88941,20,05/27,28,189.23,244.35,B274982
Calpol,paracetamol,48748,10,06/28,40,141.57,168.87,B281949
Ecosprin,aspirin,53633,25,01/28,45,11.88,15.46,B282937
Januvia,sitagliptin,46805,5,10/28,92,12.33,16.08,B287957
Amlong,amlodipine,54879,25,07/27,3,109.47,133.57,B276621
Istamet,sitagliptin + metformin,10729,20,03/28,72,68.62,90.52,B287979
Calcimax,calcium + vitamin D3,59711,75,08/26,7,140.93,180.05,B263637
Mesacol,mesalamine,30944,5,09/27,64,93.17,124.58,B275687
Eltroxin,levothyroxine,93970,25,12/28,75,56.55,74.85,B284353
Domstal,domperidone,38856,75,02/28,22,22.37,25.91,B283325
Crocin,paracetamol,90642,75,02/29,89,95.71,116.48,B296753
Limcee,vitamin C,28273,75,05/28,94,131.4,176.62,B284139
Dolo 650,paracetamol,57592,25,09/28,3,127.55,146.75,B288974
Combiflam,paracetamol + ibuprofen,29500,75,11/27,50,26.56,31.69,B275290
Augmentin,amoxicillin + clavulanic acid,68225,20,05/27,25,48.37,57.87,B271746
Azithral,azithromycin,93502,100,02/28,51,84.11,109.29,B284589
Meftal,mefenamic acid,52871,25,07/27,51,121.9,154.95,B274151
HCQs,hydroxychloroquine,27986,50,05/26,7,99.2,120.15,B267662
Rabium,rabeprazole,11379,5,12/26,48,79.65,103.06,B261883
Seroflo,salmeterol + fluticasone,19628,10,12/26,65,97.97,117.82,B261679
Calpol,paracetamol,67484,25,11/26,38,17.83,21.36,B266195
Allegra,fexofenadine,89969,100,08/28,61,64.36,75.29,B289832
Shelcal,calcium + vitamin D3,48318,50,11/27,90,78.97,102.84,B274741
Foracort,formoterol + budesonide,79772,50,01/29,76,66.52,88.97,B296995
Allegra,fexofenadine,54647,50,03/28,71,58.35,78.27,B286238
Domstal,domperidone,55659,5,11/27,42,178.94,206.67,B272093
Limcee,vitamin C,90023,100,10/28,25,2.18,2.74,B286525
Ondem,ondansetron,63397,75,05/26,62,144.22,171.53,B266314
Dolo 650,paracetamol,39521,5,08/28,31,13.79,16.88,B285512
Calpol Plus,paracetamol + ibuprofen,35486,10,12/26,82,92.76,124.19,B268241
Limcee,vitamin C,86589,75,12/26,13,4.78,5.77,B266978
Dolokind,aceclofenac + paracetamol,21750,100,01/29,55,154.04,191.06,B296739
Ondem,ondansetron,61387,10,12/28,3,14.17,18.19,B286906
Azithral,azithromycin,20374,25,05/28,83,58.25,74.41,B289302
Wysolone,prednisolone,63942,20,04/27,86,7.0,9.03,B272459
Calpol,paracetamol,76120,20,05/27,97,96.04,113.7,B278264
Omez,omeprazole,45362,75,12/27,37,44.71,56.26,B276479
Shelcal,calcium + vitamin D3,44344,100,04/28,3,78.69,100.85,B284725
Eltroxin,levothyroxine,95407,75,07/28,89,79.02,93.38,B285883
Meftal,mefenamic acid,50254,100,04/28,2,147.86,196.05,B286400
Eltroxin,levothyroxine,72350,25,03/28,90,191.72,249.25,B289964
Foracort,formoterol + budesonide,16983,20,11/27,98,122.73,149.82,B271430
Crocin,paracetamol,59130,50,10/28,64,12.89,16.49,B285921
Lipitor,atorvastatin,16727,25,09/26,76,18.74,23.58,B265988
Omez,omeprazole,56275,50,02/27,38,112.32,150.66,B278989
Rabium,rabeprazole,29078,75,05/26,15,26.82,31.78,B266627
Gluconorm,metformin,29448,100,06/26,11,77.58,95.71,B268095
Augmentin,amoxicillin + clavulanic acid,96987,75,10/26,15,73.52,88.31,B262456
Deriphyllin,etofylline + theophylline,84060,10,02/29,96,12.75,15.4,B297922
Monocef-O,cefixime,71543,25,05/27,91,43.59,51.27,B277660
Atorva,atorvastatin,35778,50,02/27,52,23.28,31.13,B276315
Cifran,ciprofloxacin,11191,100,01/28,36,143.94,179.64,B287817
Pantocid,pantoprazole,39471,5,10/27,53,141.63,176.26,B273380
Clavam,amoxicillin + clavulanic acid,33442,25,05/26,44,112.42,144.21,B264935
Mesacol,mesalamine,26037,5,01/28,77,118.78,144.8,B285841
Telma,telmisartan,13495,20,08/27,35,65.76,85.43,B272848
Levolin,levalbuterol,23844,25,07/28,4,64.16,74.4,B282202
Domstal,domperidone,51936,10,10/26,82,4.26,5.58,B269776
Azithral,azithromycin,85637,5,04/28,35,142.35,181.81,B288332
Meftal,mefenamic acid,22655,25,04/28,20,116.89,150.61,B283831
Amlong,amlodipine,81405,10,11/26,75,36.78,48.37,B266847
Betnesol,betamethasone,58950,20,02/28,38,120.42,155.03,B287064
Combiflam,paracetamol + ibuprofen,49826,75,07/27,84,35.71,47.62,B272765
Clopitab,clopidogrel,55495,5,04/27,15,140.1,187.13,B271533
Glycomet,metformin,44522,10,12/27,96,26.4,34.6,B274474
Calpol Plus,paracetamol + ibuprofen,87206,25,09/27,31,149.52,193.78,B279727
Dolokind,aceclofenac + paracetamol,27631,25,11/27,64,28.04,36.05,B271866
Crocin,paracetamol,46465,50,05/28,100,23.35,27.67,B287933
Domstal,domperidone,45248,25,07/28,85,66.0,86.58,B285631
Taxim-O,cefixime,61560,50,09/27,100,53.77,69.0,B274467
Omez,omeprazole,28644,10,06/27,66,97.22,127.72,B272545
Nise,nimesulide,77907,5,04/27,20,161.78,195.94,B272733
Monocef-O,cefixime,69272,50,02/28,37,149.5,190.01,B284776
Pantocid,pantoprazole,92813,75,12/26,20,201.32,243.64,B269286
Augmentin,amoxicillin + clavulanic acid,99151,100,02/27,91,23.61,27.22,B272241
Telma,telmisartan,54221,75,05/26,76,10.62,12.92,B262596
Allegra,fexofenadine,43061,10,02/28,96,60.44,77.01,B282501
Meftal,mefenamic acid,54646,5,03/27,58,139.19,174.38,B274662
Zerodol,aceclofenac,76181,10,05/26,80,116.07,138.1,B269376
Cifran,ciprofloxacin,30681,100,05/28,88,71.96,93.28,B285243
Crocin,paracetamol,32110,20,11/27,8,119.09,147.94,B279362
Omez,omeprazole,81239,50,09/26,100,25.78,32.24,B266718
Crocin,paracetamol,71871,10,01/29,50,54.73,71.36,B297339
Clavam,amoxicillin + clavulanic acid,58912,25,03/28,87,73.52,86.62,B283662
Pantocid,pantoprazole,95190,100,11/27,22,41.03,47.87,B276410
Aztor,atorvastatin,70599,75,08/26,4,49.25,57.84,B264173
Januvia,sitagliptin,35749,20,05/28,89,129.2,155.53,B283285
Evion 400,vitamin E,60697,5,06/26,54,162.96,197.18,B265284
Omez,omeprazole,84822,50,11/26,35,50.85,65.07,B263062
Amaryl,glimepiride,70130,5,01/28,31,138.05,179.46,B283541
Ecosprin,aspirin,49037,50,04/27,29,44.67,51.54,B275629
Evion 400,vitamin E,92274,75,04/28,4,87.91,109.23,B287243
Telma,telmisartan,99719,20,01/27,88,151.77,199.78,B278764
Istamet,sitagliptin + metformin,54079,25,01/28,66,35.02,46.28,B285109
Levolin,levalbuterol,58083,10,07/26,66,123.68,166.33,B261836
Foracort,formoterol + budesonide,93773,50,11/27,6,106.38,131.38,B276930
Mesacol,mesalamine,42959,10,12/28,69,87.63,116.37,B281575
Taxim-O,cefixime,21772,25,04/27,25,133.56,166.54,B272814
Januvia,sitagliptin,24987,5,08/27,39,156.99,199.96,B273537
Taxim-O,cefixime,77906,25,03/27,47,162.39,198.51,B275185
Calcimax,calcium + vitamin D3,71129,20,08/28,33,65.39,75.96,B289696
Zithromax,azithromycin,19647,25,08/26,46,92.53,113.89,B267828
Wysolone,prednisolone,12624,10,04/28,95,83.36,107.02,B281544
Dolokind,aceclofenac + paracetamol,57894,50,09/27,37,157.94,183.96,B276881
Mesacol,mesalamine,46906,75,02/29,6,184.25,220.42,B295072
Omez,omeprazole,46149,75,02/29,75,192.4,259.59,B297668
Zithromax,azithromycin,79619,100,04/28,1,69.86,83.71,B289557
Cetcip,cetirizine,31469,10,11/28,63,84.49,113.38,B287255
Domstal,domperidone,35127,100,12/26,59,75.89,97.71,B264012
Cifran,ciprofloxacin,79362,25,01/27,98,65.83,88.63,B273581
Monocef-O,cefixime,39090,5,12/26,78,127.34,146.74,B262457
Deriphyllin,etofylline + theophylline,17912,75,05/26,78,59.99,79.77,B264988
Azithral,azithromycin,79041,5,05/27,29,63.44,80.22,B276365
Januvia,sitagliptin,36237,20,10/26,11,83.56,97.46,B267144
Cetcip,cetirizine,47154,50,09/28,55,110.72,139.29,B289357
Clavam,amoxicillin + clavulanic acid,96197,10,08/27,35,97.52,128.31,B277578
HCQs,hydroxychloroquine,51015,5,07/27,39,26.51,32.34,B271715
Mesacol,mesalamine,23600,25,08/26,68,21.27,24.7,B264490
Lipitor,atorvastatin,19267,10,05/28,56,146.83,172.05,B283848
