brandName,genericName,NDC,dosage,expDate,supID,purchasePrice,sellPrice,batchID
Dolo 650,paracetamol,70086,25,10/28,22,201.64,241.81,B281741
Zithromax,azithromycin,19949,10,10/26,17,132.79,153.61,B266214
Combiflam,paracetamol + ibuprofen,19300,10,05/26,4,29.63,39.76,B269006
Amaryl,glimepiride,48249,25,05/28,71,41.94,51.28,B289259
Rabium,rabeprazole,89384,50,04/26,16,55.43,67.37,B268820
Januvia,sitagliptin,76587,10,12/28,35,64.74,76.93,B286592
Azithral,azithromycin,87694,50,01/28,40,21.5,27.72,B289184
Calcimax,calcium + vitamin D3,11457,75,08/26,4,92.39,123.53,B268179
Crocin,paracetamol,82502,100,04/28,35,152.36,184.57,B286945
Crocin,paracetamol,73153,10,08/28,94,48.98,62.29,B289180
Dolo 650,paracetamol,86339,10,07/26,50,10.22,13.07,B261309
Wysolone,prednisolone,91307,10,05/26,27,169.34,210.2,B265434
Mesacol,mesalamine,64535,20,06/28,70,150.29,182.47,B281490
Pan,pantoprazole,70672,75,04/28,96,118.59,142.75,B288615
Shelcal,calcium + vitamin D3,44220,20,06/28,68,11.24,14.75,B281453
Calpol,paracetamol,68574,75,07/28,26,162.98,198.18,B289595
Aztor,atorvastatin,12485,5,09/27,65,172.86,232.07,B279260
HCQs,hydroxychloroquine,14693,50,02/28,34,85.25,99.83,B287318
Glycomet,metformin,15715,75,05/28,60,69.07,80.77,B281429
Seroflo,salmeterol + fluticasone,60260,50,04/26,29,152.86,200.64,B262760
Thyronorm,levothyroxine,53949,25,11/27,45,39.33,52.25,B271543
Wysolone,prednisolone,66974,20,01/29,44,92.71,108.83,B292707
Rabium,rabeprazole,50325,50,02/28,81,53.35,64.97,B289507
Cifran,ciprofloxacin,30752,100,06/27,23,131.53,152.89,B275905
Domstal,domperidone,59308,10,09/26,45,21.02,28.31,B261063
Azithral,azithromycin,96483,75,12/28,61,102.07,135.42,B289598
Ondem,ondansetron,48859,25,08/28,13,77.78,91.61,B284698
Ecosprin,aspirin,67274,25,11/28,47,159.28,197.45,B284024
Allegra,fexofenadine,82902,5,03/28,53,78.11,98.03,B286868
Omez,omeprazole,33900,25,01/28,40,63.61,75.39,B288414
Zithromax,azithromycin,10076,75,11/28,54,89.65,118.76,B288537
Cetcip,cetirizine,39578,75,09/26,29,138.74,183.84,B263810
Cetcip,cetirizine,94285,25,10/27,25,107.71,132.44,B274844
Calpol Plus,paracetamol + ibuprofen,45013,20,09/27,47,26.4,35.11,B276985
Zithromax,azithromycin,95714,25,10/28,43,1.42,1.67,B286048
Aztor,atorvastatin,84692,10,12/27,70,168.23,223.04,B273232
Istamet,sitagliptin + metformin,60438,10,06/27,27,38.61,47.84,B272932
Clavam,amoxicillin + clavulanic acid,67862,50,06/28,43,126.22,149.49,B288929
Ecosprin,aspirin,64264,100,10/28,4,141.2,178.05,B282671
Zerodol,aceclofenac,79448,100,02/28,8,160.37,214.9,B285218
Dolo 650,paracetamol,57336,5,07/26,19,40.71,51.65,B263937
Istamet,sitagliptin + metformin,82833,50,10/27,91,126.66,162.64,B272764
Crocin,paracetamol,66627,10,11/28,98,173.77,204.43,B286507
Monocef-O,cefixime,60870,10,12/28,24,44.43,51.76,B283285
Thyronorm,levothyroxine,72685,75,07/27,42,53.96,70.5,B274875
Limcee,vitamin C,85128,5,06/28,64,192.9,250.9,B289090
Pan,pantoprazole,25628,5,09/28,85,78.55,96.08,B285346
Cifran,ciprofloxacin,82716,100,03/27,45,13.08,15.63,B273673
Combiflam,paracetamol + ibuprofen,49205,20,12/26,16,111.94,139.42,B267669
Monocef-O,cefixime,62756,20,07/26,58,12.5,14.86,B262922
Lipitor,atorvastatin,47658,5,03/27,99,16.68,21.71,B278680
Allegra,fexofenadine,70493,25,06/28,55,32.2,39.3,B282197
Crocin,paracetamol,25369,20,03/27,2,15.34,17.71,B271649
Clavam,amoxicillin + clavulanic acid,52200,25,08/26,38,39.24,48.28,B262086
Crocin,paracetamol,61800,10,03/28,40,166.36,206.78,B283788
Pantocid,pantoprazole,27780,5,06/27,90,21.82,25.79,B277067
Combiflam,paracetamol + ibuprofen,39131,10,06/26,62,137.55,172.39,B266178
Evion 400,vitamin E,18133,25,07/28,38,136.11,179.15,B281926
Nise,nimesulide,34676,20,09/28,18,136.13,167.92,B281583
Thyronorm,levothyroxine,77160,75,08/26,86,64.03,79.86,B269353
Betnesol,betamethasone,31336,50,10/28,27,140.27,168.64,B289472
Azithral,azithromycin,87943,75,04/27,20,8.24,9.85,B279480
Dolokind,aceclofenac + paracetamol,98052,50,04/27,83,66.96,84.74,B279883
Rabium,rabeprazole,82042,100,06/28,11,92.07,122.14,B287924
Amaryl,glimepiride,43125,20,08/28,72,96.32,126.42,B282080
Shelcal,calcium + vitamin D3,64452,20,08/28,64,78.79,106.25,B284820
Cifran,ciprofloxacin,88140,10,06/26,4,141.12,163.45,B264252
Zerodol,aceclofenac,28560,50,06/27,39,23.14,30.31,B273502
Mesacol,mesalamine,18380,5,03/28,71,170.23,216.31,B282715
Calcimax,calcium + vitamin D3,69856,50,09/27,40,71.55,88.86,B272226
Calpol,paracetamol,68901,25,10/27,97,64.22,84.73,B272837
Augmentin,amoxicillin + clavulanic acid,87406,50,10/27,35,59.12,74.65,B275019
Thyronorm,levothyroxine,16437,50,11/26,48,55.78,74.69,B264003
Oflox,ofloxacin,57288,50,07/26,22,85.02,98.93,B262251
Lipitor,atorvastatin,61441,5,06/26,71,76.65,95.35,B267361
Azithral,azithromycin,28674,25,02/29,28,163.18,214.27,B297808
Ondem,ondansetron,47214,10,07/27,25,122.63,141.35,B277105
Mesacol,mesalamine,34594,100,12/27,34,175.82,233.66,B278641
Istamet,sitagliptin + metformin,40432,20,11/28,24,71.6,93.26,B284225
Ecosprin,aspirin,34143,10,11/27,49,178.33,240.53,B273374
Pan,pantoprazole,44413,20,05/27,1,13.77,17.47,B277004
Levolin,levalbuterol,29865,10,11/26,99,44.68,57.99,B269468
Monocef-O,cefixime,73547,10,09/26,97,212.62,286.09,B266319
Ecosprin,aspirin,96303,50,10/26,6,80.08,100.59,B267123
Deriphyllin,etofylline + theophylline,45212,25,12/26,72,101.62,126.61,B262201
Clavam,amoxicillin + clavulanic acid,20889,25,07/28,85,131.91,155.32,B284108
Cetcip,cetirizine,43470,25,01/29,59,43.3,52.86,B293093
Clopitab,clopidogrel,64599,75,12/26,41,68.77,85.68,B264458
Shelcal,calcium + vitamin D3,43692,75,11/26,31,117.17,149.86,B265717
Seroflo,salmeterol + fluticasone,53336,5,04/28,36,146.1,188.23,B289216
Levolin,levalbuterol,23681,10,10/27,8,95.08,117.67,B279768
Pantocid,pantoprazole,89210,10,01/27,95,172.46,207.45,B274524
Oflox,ofloxacin,98125,100,07/27,95,28.53,35.82,B276984
Allegra,fexofenadine,53987,100,01/29,60,71.01,85.04,B295535
Nise,nimesulide,79196,5,03/28,55,11.11,13.35,B288558
Januvia,sitagliptin,84615,25,11/27,12,48.75,60.85,B273030
Pantocid,pantoprazole,62530,50,10/27,7,131.05,171.16,B274103
Nise,nimesulide,64747,10,08/27,66,218.29,253.04,B275435
Zerodol,aceclofenac,25645,10,01/28,90,132.36,162.15,B287447
Wysolone,prednisolone,79055,5,10/26,44,28.12,36.81,B269004
Oflox,ofloxacin,96744,100,07/27,91,84.82,101.53,B275511
Combiflam,paracetamol + ibuprofen,20577,100,08/28,29,14.97,19.22,B287914
Seroflo,salmeterol + fluticasone,48025,5,04/27,37,42.98,50.47,B276165
Eltroxin,levothyroxine,37750,75,06/26,22,119.6,154.69,B261262
Combiflam,paracetamol + ibuprofen,14634,100,05/28,100,100.79,126.98,B286607
Meftal,mefenamic acid,84562,20,06/28,66,82.23,99.13,B283119
Foracort,formoterol + budesonide,45790,50,07/27,93,112.09,133.83,B274194
Clopitab,clopidogrel,59746,5,01/27,94,156.55,189.47,B271532
Levolin,levalbuterol,67999,25,04/27,27,126.38,151.78,B278431
Combiflam,paracetamol + ibuprofen,63435,10,12/26,80,18.44,22.49,B265318
Amaryl,glimepiride,86758,75,09/26,55,85.17,112.09,B264433
Calcimax,calcium + vitamin D3,59892,25,05/27,14,122.27,160.14,B276341
Dolo 650,paracetamol,78846,25,06/27,13,127.8,168.02,B272220
Deriphyllin,etofylline + theophylline,37822,20,06/27,29,157.28,190.63,B276230
Eltroxin,levothyroxine,52980,25,03/28,23,131.89,164.62,B286956
Calpol,paracetamol,39252,100,10/28,27,158.21,194.67,B285417
Clavam,amoxicillin + clavulanic acid,15914,100,09/28,15,30.06,37.93,B284533
Ecosprin,aspirin,19209,20,09/27,58,162.61,187.03,B279013
Cifran,ciprofloxacin,38889,5,01/28,1,90.39,110.52,B282496
Ondem,ondansetron,62575,75,01/27,99,91.84,106.61,B276499
Dolo 650,paracetamol,60014,20,06/27,11,154.74,187.5,B276817
Calcimax,calcium + vitamin D3,63133,50,02/29,90,114.59,150.66,B291677
Oflox,ofloxacin,52427,75,02/28,95,68.79,86.29,B284538
Pan,pantoprazole,21042,10,03/28,42,47.35,61.88,B287339
Pantocid,pantoprazole,67942,75,04/27,79,178.53,230.68,B272599
Azithral,azithromycin,90237,25,07/27,61,91.36,117.76,B277650
Seroflo,salmeterol + fluticasone,17588,50,03/27,68,167.06,200.42,B274935
Januvia,sitagliptin,38593,75,08/28,41,145.6,178.36,B288061
Ondem,ondansetron,33506,25,01/29,33,136.7,161.81,B295978
Dolokind,aceclofenac + paracetamol,63547,25,07/27,99,72.73,94.39,B272622
Omez,omeprazole,94288,100,08/28,98,71.51,91.71,B285305
Monocef-O,cefixime,50868,75,03/28,74,105.0,128.21,B282184
Meftal,mefenamic acid,32834,75,10/26,59,7.43,8.82,B262903
Ecosprin,aspirin,95992,50,12/26,88,8.63,9.94,B261352
Gluconorm,metformin,68599,5,08/27,70,92.43,119.44,B278666
Cetcip,cetirizine,92007,50,05/27,83,15.92,19.41,B279428
Pan,pantoprazole,60126,5,09/28,29,88.5,104.21,B285133
Amaryl,glimepiride,66301,10,05/26,97,36.2,41.97,B268185
Pan,pantoprazole,34851,10,08/28,82,37.07,47.43,B289639
Clavam,amoxicillin + clavulanic acid,67033,5,08/27,27,137.51,159.66,B276509
Cifran,ciprofloxacin,41687,75,01/28,89,73.84,85.05,B285915
Cifran,ciprofloxacin,68134,50,12/28,35,73.58,91.8,B281531
Istamet,sitagliptin + metformin,82956,20,04/26,32,54.57,72.86,B265877
Augmentin,amoxicillin + clavulanic acid,43823,10,05/28,46,27.85,34.76,B284728
Meftal,mefenamic acid,25272,100,07/27,50,187.14,250.53,B277493
Glycomet,metformin,78165,75,05/26,72,98.05,126.19,B265008
Levolin,levalbuterol,89953,100,08/27,60,143.63,188.76,B274558
Calpol,paracetamol,99251,100,06/27,12,130.27,151.5,B276675
Betnesol,betamethasone,65038,20,04/28,59,9.99,11.64,B287304
Clavam,amoxicillin + clavulanic acid,87958,10,07/27,20,11.09,14.05,B273728
Crocin,paracetamol,47901,10,04/26,49,17.32,20.12,B262164
Aztor,atorvastatin,13530,5,06/28,89,17.5,20.87,B287290
Wysolone,prednisolone,68990,10,09/28,5,12.06,15.07,B285185
Azithral,azithromycin,78069,25,09/28,36,141.16,175.01,B289087
Foracort,formoterol + budesonide,99186,20,02/27,65,69.89,82.78,B271412
Crocin,paracetamol,89456,20,11/27,2,48.98,56.63,B273943
Foracort,formoterol + budesonide,29219,75,05/26,20,107.11,133.63,B264373
Thyronorm,levothyroxine,87052,20,11/27,12,26.48,30.6,B277273
Lipitor,atorvastatin,39118,5,08/27,86,120.25,148.73,B273613
Telma,telmisartan,12448,25,08/28,4,143.69,170.83,B286681
Calpol,paracetamol,90342,10,06/28,91,10.31,13.36,B284629
Domstal,domperidone,89020,5,07/28,1,49.54,64.45,B289501
Ondem,ondansetron,26301,75,07/28,15,145.99,183.56,B286843
Foracort,formoterol + budesonide,35502,25,04/27,77,78.84,102.23,B277466
Shelcal,calcium + vitamin D3,11142,20,05/28,100,3.42,4.51,B289846
Pantocid,pantoprazole,30583,25,08/28,96,41.0,53.15,B283441
Ecosprin,aspirin,64085,100,04/27,6,15.9,20.63,B276283
Lipitor,atorvastatin,28812,10,11/27,44,134.69,168.32,B279883
Oflox,ofloxacin,12758,75,05/26,70,44.44,56.12,B266218
Glycomet,metformin,71230,50,06/26,78,167.06,193.33,B265570
Januvia,sitagliptin,32015,75,06/26,51,14.28,18.29,B261945
Shelcal,calcium + vitamin D3,33256,100,07/26,87,21.48,27.93,B264293
Allegra,fexofenadine,41684,50,08/27,26,16.35,19.17,B275022
Aztor,atorvastatin,95047,75,10/28,73,44.47,59.36,B287716
Thyronorm,levothyroxine,17002,20,03/27,88,2.54,2.99,B275996
Januvia,sitagliptin,13923,100,01/27,52,76.47,101.53,B279369
Rabium,rabeprazole,93030,20,12/27,92,108.16,136.67,B279756
Rabium,rabeprazole,69858,25,05/28,92,18.74,22.89,B282242
Zithromax,azithromycin,98293,25,06/28,69,113.96,136.56,B286588
Thyronorm,levothyroxine,16441,100,12/28,74,147.35,194.95,B283958
Mesacol,mesalamine,66293,20,08/26,54,50.43,65.08,B267265
Monocef-O,cefixime,69058,10,08/27,7,107.57,132.52,B273992
Zithromax,azithromycin,41551,25,12/28,11,189.44,224.07,B286621
Ecosprin,aspirin,46391,5,05/28,79,128.22,169.0,B288867
Clavam,amoxicillin + clavulanic acid,34067,50,07/27,5,132.76,157.52,B275189
Crocin,paracetamol,48468,10,03/27,78,2.24,2.8,B272202
Monocef-O,cefixime,48503,10,04/27,98,164.72,197.75,B271829
Amaryl,glimepiride,58227,100,05/26,82,85.47,113.5,B263737
Istamet,sitagliptin + metformin,52226,10,11/28,33,127.36,148.07,B286794
Cetcip,cetirizine,29784,10,07/27,19,49.24,61.52,B272002
Januvia,sitagliptin,33820,75,02/28,11,50.13,65.13,B284023
Limcee,vitamin C,47833,100,07/26,31,12.14,14.69,B264522
Clopitab,clopidogrel,70844,100,10/27,59,145.69,168.22,B275927
Foracort,formoterol + budesonide,21337,5,11/27,79,111.1,138.7,B277985
Shelcal,calcium + vitamin D3,61052,5,10/26,83,158.55,195.71,B265505
Evion 400,vitamin E,33473,10,05/28,6,20.24,23.57,B281736
Mesacol,mesalamine,25874,25,05/28,11,51.76,64.53,B287915
HCQs,hydroxychloroquine,38459,50,05/28,90,74.83,99.08,B282786
Calpol Plus,paracetamol + ibuprofen,29312,5,06/27,44,76.2,89.03,B271124
HCQs,hydroxychloroquine,65897,5,06/28,70,89.63,106.03,B289576
Calpol,paracetamol,12262,75,05/27,53,4.27,4.94,B272644
Shelcal,calcium + vitamin D3,40343,75,06/26,80,15.99,21.38,B267417
Shelcal,calcium + vitamin D3,74111,50,01/27,11,58.74,76.3,B278702
Eltroxin,levothyroxine,70278,100,03/27,82,31.97,42.9,B277112
Ondem,ondansetron,55714,50,11/26,11,162.66,195.91,B267794
Atorva,atorvastatin,64924,75,04/26,78,15.54,19.52,B268200
Allegra,fexofenadine,76085,25,02/28,95,16.98,19.87,B289514
Ondem,ondansetron,87251,20,09/27,22,59.35,70.67,B275552
Evion 400,vitamin E,83457,75,01/29,1,92.53,123.49,B299127
Cetcip,cetirizine,78934,75,02/29,37,165.36,209.14,B298796
Monocef-O,cefixime,70417,5,01/29,92,48.43,57.08,B293790
Telma,telmisartan,82679,5,03/27,73,123.83,165.08,B272111
Levolin,levalbuterol,59684,20,07/28,100,131.76,174.96,B288987
Clavam,amoxicillin + clavulanic acid,17775,100,05/27,51,149.97,191.87,B279636
Clavam,amoxicillin + clavulanic acid,22249,10,06/28,11,52.49,63.14,B286619
Istamet,sitagliptin + metformin,62555,25,06/28,30,180.02,209.13,B285828
Telma,telmisartan,15598,50,06/27,43,79.56,93.87,B277321
Meftal,mefenamic acid,20483,50,08/27,83,5.98,7.68,B271786
Calcimax,calcium + vitamin D3,75657,50,11/26,32,89.3,114.04,B261964
Cetcip,cetirizine,48444,50,08/26,28,163.65,196.09,B261380
Oflox,ofloxacin,73453,20,10/27,45,23.23,31.29,B271613
Taxim-O,cefixime,87142,25,08/26,17,15.89,21.07,B269757
Pan,pantoprazole,63476,20,06/28,89,159.29,206.06,B282054
Istamet,sitagliptin + metformin,35893,10,03/28,19,136.1,165.92,B283242
Cifran,ciprofloxacin,84192,5,08/26,79,4.38,5.53,B264452
Omez,omeprazole,20040,10,03/27,39,95.64,110.57,B277823
Dolokind,aceclofenac + paracetamol,71297,10,10/28,57,123.83,156.57,B284355
Pan,pantoprazole,43445,100,12/28,93,127.47,167.01,B283854
Pantocid,pantoprazole,82429,100,11/28,6,123.28,159.83,B281519
Shelcal,calcium + vitamin D3,82789,20,07/28,27,65.26,78.96,B282588
Seroflo,salmeterol + fluticasone,32972,20,11/26,88,58.89,71.49,B265774
Nise,nimesulide,63685,20,04/28,84,60.57,75.22,B289021
Cetcip,cetirizine,28773,10,02/29,20,22.17,27.51,B296631
Cetcip,cetirizine,39793,75,12/26,51,33.41,40.98,B261388
Telma,telmisartan,26647,75,12/27,94,106.3,139.81,B273372
Oflox,ofloxacin,11446,50,04/28,22,1.04,1.21,B283624
Omez,omeprazole,66612,10,06/28,100,148.42,192.99,B285684
Aztor,atorvastatin,35748,10,04/26,80,113.34,132.45,B263842
Calpol Plus,paracetamol + ibuprofen,83095,50,11/26,59,40.9,52.28,B261469
Combiflam,paracetamol + ibuprofen,44254,20,05/26,67,3.05,3.76,B267888
Mesacol,mesalamine,45998,20,08/27,6,37.22,44.19,B272971
Cifran,ciprofloxacin,75607,75,10/28,20,176.57,205.82,B284209
Atorva,atorvastatin,62698,50,05/27,74,14.7,18.58,B274884
Domstal,domperidone,13578,25,01/27,7,18.37,21.55,B277944
Foracort,formoterol + budesonide,62076,100,03/27,34,59.16,76.46,B273531
Allegra,fexofenadine,25593,100,02/29,68,153.25,202.61,B291091
Domstal,domperidone,38796,25,03/28,90,33.34,39.56,B288630
Nise,nimesulide,57880,25,01/28,75,152.22,176.98,B281028
Mesacol,mesalamine,10557,100,12/27,72,11.44,14.29,B277954
Pantocid,pantoprazole,88024,20,12/27,77,96.69,114.61,B275375
Calcimax,calcium + vitamin D3,39653,10,11/26,94,102.48,132.47,B268109
Cetcip,cetirizine,10090,50,10/28,62,131.23,164.64,B289028
Augmentin,amoxicillin + clavulanic acid,93561,25,09/28,34,7.71,9.73,B282773
Limcee,vitamin C,66568,25,02/27,64,69.67,89.9,B278207
Ecosprin,aspirin,20521,100,06/26,86,68.82,84.09,B261845
Telma,telmisartan,37391,20,08/26,46,117.33,145.07,B268032
Azithral,azithromycin,40024,10,12/26,19,106.81,135.84,B268376
Oflox,ofloxacin,35974,25,10/28,77,1.99,2.5,B288960
Rabium,rabeprazole,85672,5,01/28,19,167.17,219.03,B286298
Zerodol,aceclofenac,37947,50,08/27,53,169.01,224.71,B275093
Calpol Plus,paracetamol + ibuprofen,63913,5,10/26,88,13.35,16.75,B262992
Augmentin,amoxicillin + clavulanic acid,46086,20,06/27,95,154.76,180.3,B275728
Wysolone,prednisolone,89724,20,09/27,61,28.53,37.29,B274423
Levolin,levalbuterol,56780,75,07/27,10,166.07,200.08,B279054
Calpol Plus,paracetamol + ibuprofen,44033,25,08/28,42,96.63,121.83,B283203
Pantocid,pantoprazole,16816,75,02/27,9,1.65,2.18,B277315
Clopitab,clopidogrel,78946,10,08/27,87,151.36,195.16,B272662
Allegra,fexofenadine,32171,10,01/28,13,201.3,259.5,B286731
Dolo 650,paracetamol,47434,10,08/26,50,20.09,24.14,B265973
Augmentin,amoxicillin + clavulanic acid,67938,10,03/28,64,24.75,31.54,B286555
Foracort,formoterol + budesonide,20847,5,08/28,22,68.79,83.3,B288657
Combiflam,paracetamol + ibuprofen,18941,50,10/27,97,147.17,195.59,B277087
HCQs,hydroxychloroquine,32064,25,08/28,80,166.75,198.79,B281513
Ondem,ondansetron,34471,20,01/28,68,69.91,91.4,B283568
Dolokind,aceclofenac + paracetamol,92876,5,02/29,58,120.79,145.12,B295206
Wysolone,prednisolone,91622,25,08/27,16,94.64,123.27,B274145
Dolokind,aceclofenac + paracetamol,13843,10,04/28,75,117.33,144.38,B286381
Seroflo,salmeterol + fluticasone,83971,100,04/27,54,1.31,1.52,B275451
Mesacol,mesalamine,23400,50,04/26,29,16.19,19.31,B261888
Thyronorm,levothyroxine,87173,50,06/28,22,182.1,211.48,B281018
Limcee,vitamin C,77618,75,05/28,11,23.96,31.37,B283225
Januvia,sitagliptin,49038,50,08/26,88,122.55,155.48,B261391
Wysolone,prednisolone,98318,100,05/27,47,10.76,12.93,B278138
Foracort,formoterol + budesonide,86723,50,01/28,22,181.72,234.67,B282411
HCQs,hydroxychloroquine,39391,25,03/28,23,101.89,126.06,B283918
Zithromax,azithromycin,29316,5,04/27,3,46.78,59.87,B271439
Crocin,paracetamol,94493,5,09/28,26,117.96,137.97,B287470
Allegra,fexofenadine,28501,75,07/26,20,31.38,41.46,B265913
Levolin,levalbuterol,98418,10,01/29,14,21.32,25.34,B293842
Eltroxin,levothyroxine,98810,100,03/28,98,119.84,142.99,B281500
Allegra,fexofenadine,43033,50,06/28,77,103.63,129.35,B282489
Seroflo,salmeterol + fluticasone,46707,10,10/26,83,37.45,46.35,B267223
Crocin,paracetamol,38914,75,09/26,7,123.11,157.25,B263196
Seroflo,salmeterol + fluticasone,83227,20,12/28,20,183.08,227.99,B283085
Calcimax,calcium + vitamin D3,47931,5,11/27,16,142.04,181.31,B271953
Thyronorm,levothyroxine,75374,75,06/26,93,66.4,87.6,B268225
Domstal,domperidone,42330,5,03/27,23,54.4,71.18,B277681
Betnesol,betamethasone,27933,10,05/28,93,158.02,182.65,B283537
Clavam,amoxicillin + clavulanic acid,66428,100,07/26,74,29.13,37.55,B268021
Zithromax,azithromycin,83135,50,08/28,94,120.92,153.5,B282407
Rabium,rabeprazole,11728,50,07/27,83,5.26,6.17,B272809
Zerodol,aceclofenac,59995,50,08/28,51,92.07,108.63,B285189
Istamet,sitagliptin + metformin,18299,10,04/26,63,42.63,51.13,B264057
Aztor,atorvastatin,68078,50,11/26,25,9.34,11.36,B263118
Calpol Plus,paracetamol + ibuprofen,50725,100,06/27,9,154.4,200.96,B277476
Aztor,atorvastatin,68471,25,01/27,43,63.41,85.4,B271621
Istamet,sitagliptin + metformin,91535,5,06/26,38,130.47,159.46,B265773
Oflox,ofloxacin,86668,25,05/28,63,18.42,24.77,B285302
Betnesol,betamethasone,19710,10,04/27,10,141.2,179.92,B272574
Omez,omeprazole,29284,100,02/27,78,44.33,56.52,B275657
Crocin,paracetamol,87837,75,08/28,86,171.66,197.46,B287906
Rabium,rabeprazole,37359,10,06/27,80,24.23,28.42,B271619
Allegra,fexofenadine,42782,10,08/26,23,96.71,120.76,B266025
Levolin,levalbuterol,64017,10,02/27,95,9.37,12.39,B273221
Eltroxin,levothyroxine,83381,50,09/26,70,85.7,101.72,B262342
Oflox,ofloxacin,15204,50,08/27,94,87.74,104.05,B279774
HCQs,hydroxychloroquine,24358,5,06/27,66,79.09,104.66,B274438
Dolo 650,paracetamol,92049,10,10/26,66,146.0,171.18,B262790
Ondem,ondansetron,52164,50,04/28,24,189.89,246.88,B288825
Augmentin,amoxicillin + clavulanic acid,18523,50,05/26,58,117.27,144.1,B262045
Lipitor,atorvastatin,39937,25,10/28,93,94.04,111.86,B289180
Limcee,vitamin C,62352,20,01/27,67,111.27,142.07,B275117
Zithromax,azithromycin,47456,10,07/27,5,66.06,80.68,B276969
Meftal,mefenamic acid,98876,20,04/27,81,53.12,66.76,B274091
Shelcal,calcium + vitamin D3,19026,20,07/28,47,74.91,99.69,B282245
Azithral,azithromycin,96311,25,09/28,20,56.1,73.41,B282456
Wysolone,prednisolone,27348,20,03/28,62,77.24,96.54,B285659
Amlong,amlodipine,42094,5,08/26,12,10.49,14.16,B261421
Seroflo,salmeterol + fluticasone,70774,75,01/29,84,135.13,160.8,B299969
Zithromax,azithromycin,66966,10,11/28,66,94.85,116.34,B283927
Pantocid,pantoprazole,94584,5,04/27,6,41.88,48.45,B274350
Ondem,ondansetron,37959,25,11/26,63,58.31,71.22,B262317
